original_shape_Elongation,0.7300574603359394
original_shape_Flatness,0.5473902391098009
original_shape_LeastAxisLength,46.1111069747294
original_shape_MajorAxisLength,84.23808771182706
original_shape_Maximum2DDiameterColumn,94.91639291011013
original_shape_Maximum2DDiameterRow,82.90431820214494
original_shape_Maximum2DDiameterSlice,95.04818146243728
original_shape_Maximum3DDiameter,95.45335039720074
original_shape_MeshVolume,156058.1922531128
original_shape_MinorAxisLength,61.49864437845258
original_shape_Sphericity,0.6019968561977143
original_shape_SurfaceArea,23285.25236250101
original_shape_SurfaceVolumeRatio,0.14920877927852938
original_shape_VoxelVolume,156323.43292236328
original_firstorder_10Percentile,-343.0
original_firstorder_90Percentile,56.0
original_firstorder_Energy,2473235353.0
original_firstorder_Entropy,3.7741259285996622
original_firstorder_InterquartileRange,80.0
original_firstorder_Kurtosis,8.980163490376306
original_firstorder_Maximum,1040.0
original_firstorder_MeanAbsoluteDeviation,134.8460115027133
original_firstorder_Mean,-64.12703380369334
original_firstorder_Median,12.0
original_firstorder_Minimum,-1021.0
original_firstorder_Range,2061.0
original_firstorder_RobustMeanAbsoluteDeviation,54.90769954870888
original_firstorder_RootMeanSquared,212.75577226336426
original_firstorder_Skewness,-2.4417712935615623
original_firstorder_TotalEnergy,7075983103.752136
original_firstorder_Uniformity,0.1348258240786591
original_firstorder_Variance,41152.74216692048
original_glcm_Autocorrelation,1605.4227833586128
original_glcm_ClusterProminence,449820.77948702645
original_glcm_ClusterShade,-7646.1789473874815
original_glcm_ClusterTendency,194.1710977913267
original_glcm_Contrast,34.85608593603051
original_glcm_Correlation,0.6887214373611675
original_glcm_DifferenceAverage,3.109233238322142
original_glcm_DifferenceEntropy,3.036542535894296
original_glcm_DifferenceVariance,24.499292288560678
original_glcm_Id,0.4957992899066549
original_glcm_Idm,0.4475375215575013
original_glcm_Idmn,0.9951952231384136
original_glcm_Idn,0.9667377890052146
original_glcm_Imc1,-0.1285434555810515
original_glcm_Imc2,0.7268474277702335
original_glcm_InverseVariance,0.3868063406474365
original_glcm_JointAverage,39.56696819407492
original_glcm_JointEnergy,0.033688951814230296
original_glcm_JointEntropy,6.719266728095564
original_glcm_MCC,0.7279080593156029
original_glcm_MaximumProbability,0.08795915181199501
original_glcm_SumAverage,79.13393638814985
original_glcm_SumEntropy,4.523965440816219
original_glcm_SumSquares,57.25679593183931
original_gldm_DependenceEntropy,7.055277861646974
original_gldm_DependenceNonUniformity,4109.129028715753
original_gldm_DependenceNonUniformityNormalized,0.07520505552290035
original_gldm_DependenceVariance,20.17351823673073
original_gldm_GrayLevelNonUniformity,7366.748201833855
original_gldm_GrayLevelVariance,65.89034103382455
original_gldm_HighGrayLevelEmphasis,1583.3349622064825
original_gldm_LargeDependenceEmphasis,64.28208788594227
original_gldm_LargeDependenceHighGrayLevelEmphasis,114939.61260271967
original_gldm_LargeDependenceLowGrayLevelEmphasis,0.10240671760407798
original_gldm_LowGrayLevelEmphasis,0.0026369583109784513
original_gldm_SmallDependenceEmphasis,0.18691592329229054
original_gldm_SmallDependenceHighGrayLevelEmphasis,206.42721091803807
original_gldm_SmallDependenceLowGrayLevelEmphasis,0.0005231919453283312
original_glrlm_GrayLevelNonUniformity,4634.367919524328
original_glrlm_GrayLevelNonUniformityNormalized,0.10806962684543184
original_glrlm_GrayLevelVariance,76.0311376459074
original_glrlm_HighGrayLevelRunEmphasis,1530.433728487853
original_glrlm_LongRunEmphasis,2.141862191850074
original_glrlm_LongRunHighGrayLevelEmphasis,3558.808583600871
original_glrlm_LongRunLowGrayLevelEmphasis,0.004953099797371591
original_glrlm_LowGrayLevelRunEmphasis,0.002825401106810534
original_glrlm_RunEntropy,4.920519875782011
original_glrlm_RunLengthNonUniformity,29020.853959418288
original_glrlm_RunLengthNonUniformityNormalized,0.6740442225595534
original_glrlm_RunPercentage,0.7830219890835934
original_glrlm_RunVariance,0.4849706062368187
original_glrlm_ShortRunEmphasis,0.846147968771625
original_glrlm_ShortRunHighGrayLevelEmphasis,1259.4424925072626
original_glrlm_ShortRunLowGrayLevelEmphasis,0.002504536557603247
original_glszm_GrayLevelNonUniformity,346.1308032424466
original_glszm_GrayLevelNonUniformityNormalized,0.031883824911795006
original_glszm_GrayLevelVariance,105.1974724031863
original_glszm_HighGrayLevelZoneEmphasis,1059.088890935888
original_glszm_LargeAreaEmphasis,30494.043754605747
original_glszm_LargeAreaHighGrayLevelEmphasis,55055664.83354827
original_glszm_LargeAreaLowGrayLevelEmphasis,17.35784071030832
original_glszm_LowGrayLevelZoneEmphasis,0.003051656154861659
original_glszm_SizeZoneNonUniformity,5439.17538688283
original_glszm_SizeZoneNonUniformityNormalized,0.5010294203097669
original_glszm_SmallAreaEmphasis,0.7356871351845264
original_glszm_SmallAreaHighGrayLevelEmphasis,737.4506878383258
original_glszm_SmallAreaLowGrayLevelEmphasis,0.0018916848806282054
original_glszm_ZoneEntropy,6.731350936775132
original_glszm_ZonePercentage,0.1986859203133293
original_glszm_ZoneVariance,30468.711968324602
original_ngtdm_Busyness,1.6733346710716661
original_ngtdm_Coarseness,0.00011769468537763647
original_ngtdm_Complexity,6003.232729295782
original_ngtdm_Contrast,0.053038023062100814
original_ngtdm_Strength,0.7176640025273883
